sygma_id,plus_id,doi
1,1823,10.3390/e21040350
2,1857,10.3389/fnhum.2019.00105
3,1796,10.1371/journal.pbio.2006405
4,1834,10.3389/fnana.2019.00035
5,1806,10.3389/fnins.2019.00231
6,1828,10.1109/tbcas.2019.2906401
7,1795,10.1016/j.media.2019.03.001
8,1777,10.7554/elife.43464
9,1710,10.1098/rstb.2018.0025
10,1767,10.3389/fnana.2019.00028
11,1750,10.3389/fncel.2019.00084
12,1775,10.1016/j.neuroimage.2019.02.055
13,1771,10.3389/fnbot.2019.00009
14,1899,10.1371/journal.pcbi.1006729
15,1749,10.1007/s00213-019-05189-0
16,1849,10.1016/j.cub.2019.01.077
17,1783,10.3389/fneur.2019.00165
18,1782,10.3389/fnsys.2019.00008
19,1745,10.1038/sdata.2019.28
20,1848,10.1088/1741-2552/ab03a1
21,1747,10.1073/pnas.1814504116
22,1853,10.1371/journal.pcbi.1006805
23,1785,10.1038/s41467-019-08796-9
24,1645,10.1073/pnas.1805561116
25,1837,10.1109/access.2019.2900122
26,1774,10.3389/fnhum.2019.00044
27,1763,10.1002/mds.27628
28,1705,10.1038/s41598-019-38506-w
29,1888,10.1016/j.celrep.2019.01.074
30,1657,10.3389/fncel.2019.00021
31,1816,10.1038/s41467-019-08550-1
32,1666,10.1038/s41467-019-08500-x
33,1889,10.1016/j.conb.2018.09.002
34,1792,10.1109/empdp.2019.8671627
35,1704,10.1126/sciadv.aat7603
36,1869,10.1016/j.neuroimage.2018.10.070
37,1665,10.1016/j.neuron.2019.01.005
38,1648,10.1016/j.clinph.2018.10.021
39,1887,10.1109/empdp.2019.8671630
40,1789,10.1109/empdp.2019.8671560
41,1652,10.1038/s41380-019-0358-8
42,1649,10.1016/j.neuroimage.2019.01.024
43,1651,10.1016/j.pneurobio.2019.01.004
44,1751,10.1523/jneurosci.1985-18.2019
45,1762,10.3390/mps2010011
46,1647,10.1155/2019/4862157
47,1850,10.1007/978-3-030-00817-8_16
48,1644,10.1002/hbm.24524
49,1758,10.1001/jamapsychiatry.2018.4126
50,1654,10.1093/sleep/zsz016
51,1640,10.1007/s00429-019-01828-6
52,1653,10.3389/fnsys.2018.00068
53,1650,10.3389/fncom.2018.00108
54,1633,10.1093/cercor/bhy322
55,1790,10.1080/00207144.2019.1553765
56,1643,10.1016/j.neunet.2018.10.003
57,1628,10.3389/fninf.2018.00090
58,1827,10.3389/fpsyt.2018.00595
59,1847,10.3389/fninf.2018.00092
60,1634,10.7554/elife.38852
61,1773,10.3389/fnana.2018.00106
62,1630,10.7554/elife.41714
63,1723,10.1523/eneuro.0142-18.2018
64,1629,10.1093/cercor/bhy245
65,1830,10.3389/fnins.2018.00913
66,1586,10.1038/s41598-018-36087-8
67,1664,10.1002/cmdc.201800647
68,1582,10.1007/s00429-018-1808-9
69,1860,10.1017/s1062798718000534
70,1580,10.3389/fninf.2018.00088
71,1590,10.1016/j.smrv.2018.08.004
72,1722,10.1186/s12859-018-2470-1
73,1581,10.1016/j.euroneuro.2018.10.005
74,1578,10.1371/journal.pone.0208177
75,1579,10.1371/journal.pcbi.1006565
76,1706,10.3389/fninf.2018.00084
77,1627,10.3389/fninf.2018.00081
78,1707,10.1038/s41467-018-06935-2
79,1565,10.1093/cercor/bhy291
80,1500,10.1021/jacs.8b08249
81,1805,10.3389/fnins.2018.00816
82,1626,10.3791/58592
83,1573,10.1038/s41598-018-35433-0
84,1815,10.1007/978-3-030-04191-5_4
85,1624,10.3389/fnins.2018.00840
86,1563,10.3389/fnbot.2018.00079
87,1631,10.1523/eneuro.0124-18.2018
88,1577,10.1103/physrevx.8.041029
89,1724,10.1371/journal.pcbi.1006593
90,1587,10.1038/s41598-018-34957-9
91,1635,10.3389/fnins.2018.00810
92,1548,10.3389/fninf.2018.00075
93,1456,10.3389/fninf.2018.00068
94,1530,10.3389/fnana.2018.00082
95,1386,10.1016/j.neubiorev.2018.08.003
96,1900,10.1162/neco_a_01125
97,1515,10.1016/j.bja.2018.07.006
98,1488,10.1016/j.brs.2018.08.018
99,1623,10.1038/s41593-018-0262-6
100,1622,10.1038/s41586-018-0649-2
101,1908,10.1371/journal.pbio.2006422
102,1516,10.1038/s41467-018-06871-1
103,1457,10.1371/journal.pcbi.1006359
104,1903,10.1103/physreve.98.042410
105,1557,10.3390/molecules23102616
106,1518,10.3389/fnsys.2018.00049
107,1550,10.1038/s41583-018-0071-7
108,1455,10.3389/fninf.2018.00050
109,1886,10.1007/978-3-030-01771-2_19
110,,10.1038/s41467-018-06628-w
111,1519,10.3389/fnbeh.2018.00231
112,1743,10.20868/upm.thesis.52440
113,1555,10.1016/j.tins.2018.08.002
114,1829,10.1109/iros.2018.8594019
115,1753,10.3389/fncel.2018.00331
116,1584,10.1002/glia.23550
117,1522,10.1007/978-3-030-01424-7_45
118,1404,10.1007/978-3-030-01418-6_21
119,1403,10.1007/978-3-030-01418-6_24
120,1559,10.3389/fnana.2018.00075
121,1520,10.7554/elife.37683
122,1393,10.1371/journal.pcbi.1006316
123,1881,10.1007/978-3-030-00931-1_76
124,1373,10.1371/journal.pcbi.1006423
125,1513,10.3389/fneur.2018.00769
126,1742,10.20868/upm.thesis.51432
127,1394,10.1152/jn.00210.2018
128,1392,10.1007/s00429-018-1738-6
129,1712,10.1007/978-3-319-97550-4_7
130,1560,10.1016/j.cortex.2018.09.008
131,1512,10.3389/fneur.2018.00671
132,1402,10.1007/s10827-018-0693-9
133,1551,10.1016/j.neuron.2018.07.007
134,1387,10.1038/s41598-018-30533-3
135,1385,10.1038/s41380-018-0210-6
136,1354,10.3389/fneur.2018.00665
137,1454,10.1145/3236367.3236373
138,1453,10.1145/3229710.3229752
139,1366,10.1088/1751-8121/aad52e
140,1388,10.3389/fnana.2018.00065
141,1411,10.1038/s42003-018-0110-y
142,1503,10.1109/biorob.2018.8487786
143,1502,10.1109/biorob.2018.8487959
144,1552,10.3390/proteomes6030031
145,1487,10.1152/jn.00262.2017
146,1348,10.3389/fncir.2018.00053
147,1380,10.1016/j.cortex.2018.06.015
148,1381,10.1016/j.smrv.2018.07.004
149,1398,10.1093/cercor/bhy159
150,1505,10.1007/978-3-319-97628-0_9
151,1335,10.1109/tbcas.2018.2848203
152,1401,10.1523/jneurosci.3359-17.2018
153,1359,10.1109/ccgrid.2018.00031
154,1846,10.3390/toxins10070295
155,1357,10.3389/fnana.2018.00056
156,1452,10.1109/tbcas.2018.2847562
157,1368,10.1093/bioinformatics/bty607
158,1480,10.1186/s13010-018-0063-2
159,1334,10.1038/s41598-018-28999-2
160,1547,10.3389/fncir.2018.00052
161,1364,10.1371/journal.pcbi.1006160
162,1523,10.1007/978-3-319-95972-6_44
163,1450,10.1007/978-3-319-95972-6_14
164,1562,10.1371/journal.pcbi.1006216
165,1344,10.1103/physreve.98.012402
166,1353,10.1002/hbm.24303
167,1670,10.3389/fncir.2018.00050
168,1460,10.3389/fnins.2018.00434
169,1504,10.1109/icci-cc.2018.8482049
170,1343,10.3389/fncel.2018.00181
171,1759,10.1007/978-3-030-02465-9_18
172,1342,10.1523/jneurosci.3278-17.2018
173,1448,10.1109/tcsi.2018.2840718
174,1341,10.1038/s41593-018-0171-8
175,1517,10.1007/978-3-319-71048-8_2
176,1340,10.7554/elife.34789
177,1459,10.1098/rsfs.2018.0007
178,1372,10.1093/nar/gky472
179,1396,10.1371/journal.pcbi.1006221
180,1408,10.1038/sdata.2018.105
181,1339,10.1038/s41565-018-0163-6
182,1349,10.1038/s41598-018-26853-z
183,1405,10.3389/fnins.2018.00322
184,1486,10.3389/fnins.2018.00401
185,1458,10.1109/arith.2018.8464785
186,1352,10.3389/fnins.2018.00370
187,1356,10.1016/j.biopsych.2018.05.015
188,1395,10.3389/fnana.2018.00037
189,1338,10.3389/fnins.2018.00291
190,1337,10.1016/j.neuroimage.2018.04.070
191,1347,10.1523/eneuro.0068-18.2018
192,1478,10.1093/jamia/ocy040
193,1464,10.1145/3203217.3203268
194,1325,10.1016/j.neubiorev.2018.04.022
195,1351,10.1016/j.brs.2018.04.021
196,1336,10.1103/physreve.97.052301
197,1374,10.1371/journal.pone.0196207
198,1491,10.3389/fninf.2018.00020
199,1477,10.3389/fpsyg.2018.00585
200,1144,10.1002/ana.25214
201,1409,10.1093/cercor/bhy074
202,1023,10.1007/s00429-018-1660-y
203,1350,10.1007/s00415-018-8849-0
204,1167,10.1016/j.neuroimage.2018.03.070
205,792,10.3389/fncom.2018.00014
206,663,10.1523/eneuro.0301-17.2018
207,1129,10.1089/hs.2018.0018
208,1074,10.1007/s00454-017-9930-7
209,1037,10.1093/cercor/bhx339
210,,
211,1780,10.23919/date.2019.8714858
212,,doi 10.23919/date.2019.8714995
213,,
214,,10.1109/cases.2018.8516870
215,,10.1109/cases.2018.8516831
216,,
217,,
218,,
219,,
220,1820,10.32614/rj-2018-073
221,1524,10.1007/978-3-030-01313-4
222,1507,10.12751/nncn.bc2018.0112
223,1365,10.7554/elife.33752.001
224,1345,10.3389/fncom.2018.00044
225,1760,10.5281/zenodo.1241004
226,1896,10.1016/j.str.2018.07.019
227,1468,10.1007/s12152-018-9372-9
228,1890,10.1371/journal.pone.0201192
229,1916,10.1016/j.tins.2019.07.005
230,1995,10.1073/pnas.1818972116
231,2009,10.1021/acs.jcim.9b00485
232,1962,10.3389/fncel.2019.00315
233,2037,10.1016/j.neurobiolaging.2019.05.021
234,2063,10.1007/s00429-019-01930-9
235,2062,10.1007/s11548-019-02053-6
236,2083,10.3389/fninf.2019.00062
237,2029,10.1016/j.media.2019.04.008
238,1901,10.3389/fnins.2019.00483
239,2142,10.3390/photonics6030092
240,2139,10.1523/eneuro
241,2195,10.1038/s41598-019-45707-w
242,2038,10.1371/journal.pbio.3000344
243,2034,10.1093/cercor/bhz129
244,1950,10.1162/netn_a_00107
245,1958,10.1162/netn_a_00100
246,1956,10.1371/journal.pcbi.1007051
247,1941,10.1016/j.neuroimage.2019.07.011
248,2147,10.1002/cne.24773
249,2137,10.3389/fnsys.2019.00031
250,2075,10.1073/pnas.1907962116
251,2193,10.1007/978-3-030-20351-1_18
252,1913,10.1016/j.neuron.2019.03.027
253,1929,10.1080/21507740.1632972
254,2110,10.1038/s42003-019-0408-4
255,1932,10.1007/s00429-019-01870-4
256,2040,10.1007/s00429-019-01923-8
257,2039,10.1016/j.neuroimage.2019.116007
258,2022,10.1126/science.aaw0445
259,2082,10.1042/bst20190048
260,1866,10.1371/journal.pcbi.1006975
261,1963,10.1093/cercor/bhz122
262,2025,10.3389/fnsys.2019.00033
263,2024,10.1038/s41598-019-45525-0
264,2013,10.3389/fnsys.2019.00025
265,2028,10.1038/s41598-019-43432-y
266,2183,10.1108/jices-11-2018-0091
267,1844,10.3389/978-2-88945-588-1
268,1877,10.3389/fninf.2019.00037
269,2105,10.1007/978-3-030-22734-0_30
270,2132,10.1080/10407413.2019.1615207
271,2115,10.1073/pnas.1905534116
272,2144,10.1063/1.5092786
273,2064,10.1038/s41467-019-11527-9
274,1949,10.1109/ccgrid.2019.00046
275,2101,10.1016/j.neuroimage.2019.116201
276,2066,10.1038/s41386-019-0485-6
277,2061,10.3389/fneur.2019.00753
278,2033,10.1038/s41597-019-0105-7
279,2008,10.3389/fmolb.2019.00036
280,2108,10.1016/j.celrep.2019.08.062
281,,10.1145/3337821.3337909
282,2188,10.5075/epfl-thesis-9637
283,2026,10.1007/s11036-019-01322-7
284,1996,10.1007/s12035-019-01732-4
285,1945,10.1080/02699052.2019.1667537
286,2007,10.3389/fncom.2019.00035
287,2051,10.3389/fninf.2019.00063
288,2074,10.3389/fnana.2019.00078
289,2085,10.1016/j.neuroscience.2019.07.005
290,1928,10.1098/rsta.2018.0132
291,1879,10.1016/j.neuroimage.2019.05.016
292,1944,10.3389/fnsys.2019.00036
293,1858,10.3389/fninf.2019.00028
294,1872,10.1371/journal.pcbi.1006928
295,1822,10.1016/j.artint.2018.11.007
296,1821,10.1016/j.patcog.2019.02.025
297,1999,10.12751/nncn.bc2019.0168
298,2111,10.1145/3331076.3331088
299,2065,10.1093/cercor/bhz127
300,2084,10.1016/j.biosystems.2019.104022
301,2041,10.1016/j.neunet.2019.06.001
302,1510,10.1523/jneurosci.2792-18.2019
303,2042,10.1016/j.nbd.2019.104500
304,1567,10.1016/j.spa.2019.07.010
305,2052,10.3390/e21050525
306,2054,10.1523/jneurosci.3169-18.2019
307,2068,10.3389/fncel.2019.00377
308,1939,10.1016/j.nicl.2019.101841
309,2094,10.3934/mbe.2019351
310,2092,10.3389/fncom.2019.00046
311,1957,10.1016/j.neucom.2019.05.083
312,1930,10.1002/hipo.23147
313,1959,10.1038/s41598-019-48216-y
314,2006,10.3389/fpsyg.2019.01424
315,2005,10.3389/fpsyt.2019.00534
316,2011,10.1016/j.neuron.2019.05.019
317,2031,10.12751/incf.ni2019.0068
318,2050,10.1145/3292500.3330886
319,1942,10.3389/fnins.2019.00530
320,1943,10.1080/02699052.2019.1644376
321,1947,10.1371/journal.pone.0219656
322,2000,10.1007/978-3-030-30487-4_10
323,1933,10.1016/j.cviu.2019.01.007
324,1875,10.1093/cercor/bhz068
325,1824,10.1093/schbul/sbz015
326,1799,10.1007/s00422-019-00797-7
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,,
335,,
336,,
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,,
345,,
346,,
347,,
348,,
349,,
350,,
351,,
352,,
353,,
354,,
355,,
356,,
357,,
358,,
359,2293,10.1093/cercor/bhaa007
360,2076,10.1152/physrev.00015.2019
361,2513,10.1016/j.cub.2019.02.016
362,2320,10.1007/s00429-019-02022-4
363,2343,10.1016/j.visres.2019.12.006
364,1891,10.1103/physreve.100.062413
365,1473,10.1109/vlsi-soc.2018.8644782
366,2542,10.1126/science.aay6690
367,2430,10.1098/rstb.2019.0319
368,2429,10.1098/rstb.2019.0314
369,2369,10.1152/jn.00399.2019
370,2368,10.1038/s41598-019-44909-6
371,2439,10.1371/journal.pcbi.1007725
372,2381,10.1038/s42003-020-0793-8
373,2465,10.1038/s41559-020-1137-2
374,2396,10.1016/j.amc.2020.125150
375,2397,10.1016/j.neuron.2020.01.002
376,2444,10.1002/hipo.23199
377,2435,10.1016/j.media.2020.101651
378,2497,10.1109/robosoft.2019.8722735
379,2487,10.1145/3347146.3359077
380,2405,10.1145/3354265.3354281
381,2218,10.1038/s41562-019-0738-8
382,2473,10.1088/1751-8121/ab82dd
383,2347,10.1109/mdat.2019.2951126
384,2326,10.1093/cercor/bhz324
385,2425,10.1007/s11063-020-10224-9
386,2488,10.1016/j.neuroimage.2020.116756
387,1752,10.1007/s12311-018-0979-5
388,2495,10.1109/robosoft.2019.8722767
389,2402,10.1109/bigdata47090.2019.9006121
390,2098,10.1109/access.2019.2918494
391,1961,10.1007/s00429-019-01862-4
392,2350,10.1109/tbcas.2019.2951222
393,2392,10.1109/cdc40024.2019.9029510
394,2192,10.1523/jneurosci.1212-19.2019
395,2423,10.1523/jneurosci.2121-19.2020
396,2447,10.1007/978-3-030-20518-8_61
397,2449,10.1007/978-3-030-25719-4_71
398,2427,10.1016/j.neucom.2020.02.114
399,2323,10.1016/j.neuroimage.2020.116574
400,2395,10.1561/9781680836530
401,2531,10.1117/12.2548935
402,1493,10.11588/heidok.00022742
403,1410,10.1038/s41467-018-06628-w.
404,2281,10.1126/science.aax6239
405,2415,10.14459/2020md1540519
406,2486,10.5075/epfl-thesis-9636
407,2442,10.1093/bioinformatics/btaa170
408,2401,10.1039/c9sc05903b
409,2222,10.3389/fnsys.2019.00075
410,2044,10.1016/j.neubiorev.2019.06.030
411,2380,10.1016/j.jchemneu.2020.101745
412,2400,10.1186/s13073-020-0713-z
413,1953,10.3389/fneur.2019.00531
414,2203,10.1002/hbm.24746
415,2388,10.3389/fpsyt.2019.00513
416,2057,10.1177/1059712319880649
417,2321,10.1038/s41598-020-59289-5
418,2394,10.1109/devlrn.2018.8761007
419,2314,10.1016/j.biopsych.2019.08.031
420,2207,10.1162/netn_a_00098
421,2303,10.1007/978-3-658-25326-4_73
422,2279,10.1093/cercor/bhz140
423,1910,10.1109/vr.2019.8798289
424,2376,10.3233/apc190016
425,2194,10.1109/ijcnn.2019.8852146
426,2440,10.1523/eneuro.0485-18.2019
427,2471,10.1016/j.media.2020.101688
428,1912,10.1371/journal.pcbi.1006580
429,1911,10.1109/vr.2019.8797807
430,2292,10.17885/heiup.ruca.2019.15.24099
431,2372,10.1523/jneurosci.2886-19.2020
432,2385,10.1186/s12859-019-3162-1
433,2283,10.1016/j.celrep.2020.02.044
434,2216,10.1038/s42005-019-0239-0
435,2308,10.3389/fnmol.2019.00267
436,2494,10.1109/lra.2019.2943818
437,1909,10.3389/fnbot.2019.00033
438,2103,10.1109/tcyb.2019.2899246
439,2362,10.1109/tcyb.2019.2945498.
440,1509,10.1093/cercor/bhz320
441,2302,10.3390/ijms21010216
442,2434,10.7554/elife.53385
443,2472,10.1016/j.neuroimage.2019.116410
444,2145,10.1016/j.neuroimage.2020.116738
445,2056,10.3389/fnbot.2019.00070
446,2437,10.1073/pnas.1906694116
447,2357,10.3389/fnins.2018.00891
448,2313,10.1113/jp276627
449,2340,10.1109/robio49542.2019.8961639
450,2432,10.3389/fnana.2020.00002
451,2089,10.1021/acs.jcim.9b00298
452,2318,10.3389/fncel.2020.00006
453,2339,10.1162/isal_a_00207
454,1526,10.3389/fnbot.2019.00081
455,2327,10.3390/mps3010014
456,1447,10.1016/j.neunet.2019.08.002
457,2055,10.3389/fnbot.2019.00071
458,2485,10.3389/fnins.2019.01330
459,2245,10.3389/fninf.2019.00075
460,2307,10.1007/s00429-019-01975-w
461,2213,10.3389/fphys.2019.01428
462,2122,10.1523/eneuro.0147-19.2019
463,2296,10.1038/s41598-019-54957-7
464,1360,10.3389/fnins.2019.01201
465,2312,10.1038/s41467-018-05136-1
466,1703,10.3389/fncel.2019.00508
467,2304,10.3389/fnint.2019.00054
468,2295,10.1038/s41467-019-13932-6
469,2301,10.1098/rsta.2019.0052
470,2322,10.1038/s42003-020-0764-0
471,2124,10.3389/fnsyn.2019.00016
472,2305,10.1117/1.jbo.24.10.106504
473,2053,10.1016/j.neunet.2019.09.027
474,1818,10.1523/jneurosci.1809-19.2019
475,2244,10.1016/j.tics.2019.12.010
476,1934,10.1016/j.neunet.2019.05.019
477,2214,10.7554/elife.47463
478,2184,10.1371/journal.pcbi.1007696
479,1328,10.1093/cercor/bhy124
480,2231,10.1093/cercor/bhy259
481,2324,10.1109/embc.2019.8856436
482,2352,10.1093/bioinformatics/btz976
483,2333,10.1016/j.tins.2019.11.003
484,2286,10.3390/electronics8111342
485,2211,10.1016/j.clinph.2019.11.011
486,2221,10.1109/msp.2019.2935234
487,2226,10.3389/fnsys.2019.00070
488,1663,10.1073/pnas.1900430116
489,2073,10.1111/bph.14689
490,2338,10.1016/j.cogsys.2019.09.023
491,2359,10.1016/j.neuroscience.2019.07.036
492,1375,10.1007/s00429-018-1693-2
493,2107,10.1523/jneurosci.0852-19.2019
494,2224,10.1016/j.cortex.2018.09.025
495,2299,10.1098/rsta.2019.0160
496,2225,10.1016/j.dib.2019.104411
497,2217,10.1016/j.jneumeth.2019.108319
498,972,10.1007/s10827-018-0707-7
499,2212,10.1038/s41467-019-13244-9
500,1940,10.1016/j.rehab.2019.05.009
501,2200,10.1016/j.pneurobio.2019.101717
502,2230,10.1016/j.celrep.2019.11.057
503,2219,10.1246/bcsj.20190034
504,2280,10.3389/fneur.2019.01263
505,2205,10.1371/journal.pcbi.1007382
506,2243,10.1142/s012906571950028x
507,2125,10.3389/fnana.2019.00054
508,2181,10.1038/s41562-019-0738-8.
509,2141,10.1038/s41418-019-0409-3
510,2112,10.1016/j.celrep.2019.08.103
511,2069,10.1371/journal.pcbi.1007404
512,2116,10.1038/s41598-019-50601-6
513,2191,10.1093/cercor/bhz211
514,1558,10.1109/pdp2018.2018.00110
515,2146,10.3389/fcell.2019.00222
516,2109,10.3389/fnana.2019.00007
517,1864,10.1162/neco_a_01173
518,1960,10.1523/jneurosci.0722-19.2019
519,2023,10.3389/fncom.2019.00068
520,1937,10.3389/fneur.2019.00248
521,1791,10.1016/j.neuroimage.2019.03.051
522,1946,10.1038/s41598-019-41274-2
523,1326,10.1016/j.tics.2018.04.001
524,1549,10.1523/jneurosci.1539-18.2018
525,1566,10.1101/470773
526,1589,10.1016/j.neuroimage.2017.02.040
527,1371,10.1111/ejn.13919
528,1642,10.1021/acs.jpcb.8b11913
529,1065,10.1016/j.sbi.2017.10.001
530,1476,10.1016/j.neuron.2018.09.021
531,1479,10.1080/10400419.2018.1488199
532,1646,10.1093/cercor/bhy342
533,1569,10.1016/j.cub.2018.07.083
534,1485,10.2217/rme-2017-0144
535,1717,10.1016/j.neuropharm.2018.11.029
536,1369,10.1142/s012906571850020x
537,1893,10.1101/613307
538,2390,10.1186/s12868-019-0538-0
539,1826,10.1101/600205
540,1574,10.14459/2018md1464578
541,1521,10.1101/264820
542,1719,10.1101/445882
543,2138,10.6084/m9.figshare.9948803
544,1662,10.26434/chemrxiv.7472174.v1
545,1659,10.1101/517102
546,1377,10.1111/bdi.12664
547,1544,10.1021/acs.jpclett.8b02380
548,1867,10.1101/506485
549,1546,10.1101/395384
550,1638,10.1101/283051
551,1490,10.12751/nncn.bc2018.0163
